SessionID,date,string,latency (mSec),comment
ID091213m,2014-09-12 13:16:40 +0000,5,368.763167,morning coffee
ID091213m,2014-09-12 13:16:43 +0000,3,362.024333,morning coffee
ID091213m,2014-09-12 13:16:49 +0000,1,446.554208,morning coffee
ID091213m,2014-09-12 13:16:52 +0000,4,424.130917,morning coffee
ID091213m,2014-09-12 13:16:55 +0000,6,378.6845,morning coffee
ID091213m,2014-09-12 13:16:58 +0000,3,304.000208,morning coffee
ID091213m,2014-09-12 13:17:00 +0000,1,405.027,morning coffee
ID091213m,2014-09-12 13:17:03 +0000,6,410.330208,morning coffee
ID091213m,2014-09-12 13:17:06 +0000,1,427.58875,morning coffee
ID091213m,2014-09-12 13:17:09 +0000,1,410.875458,morning coffee
ID091213m,2014-09-12 13:17:12 +0000,3,363.195458,morning coffee
ID091213m,2014-09-12 13:17:15 +0000,5,395.451417,morning coffee
ID091213m,2014-09-12 13:17:17 +0000,3,350.853375,morning coffee
ID091213m,2014-09-12 13:17:20 +0000,3,368.688458,morning coffee
ID091213m,2014-09-12 13:17:28 +0000,1,368.396667,morning coffee
,2014-09-12 13:17:28 +0000,Session,0.603035,morning coffee
ID091413m,2014-09-14 13:22:34 +0000,1,447.007625,morning coffee
ID091413m,2014-09-14 13:22:38 +0000,5,349.709208,morning coffee
ID091413m,2014-09-14 13:22:40 +0000,4,364.011208,morning coffee
ID091413m,2014-09-14 13:22:43 +0000,4,350.119125,morning coffee
ID091413m,2014-09-14 13:22:46 +0000,1,397.5795,morning coffee
ID091413m,2014-09-14 13:22:49 +0000,2,384.083,morning coffee
ID091413m,2014-09-14 13:22:52 +0000,6,415.710333,morning coffee
ID091413m,2014-09-14 13:22:55 +0000,2,381.128167,morning coffee
ID091413m,2014-09-14 13:23:02 +0000,1,435.692125,morning coffee
ID091413m,2014-09-14 13:23:13 +0000,4,431.768833,morning coffee
ID091413m,2014-09-14 13:23:16 +0000,6,416.180333,morning coffee
ID091413m,2014-09-14 13:23:19 +0000,3,365.093875,morning coffee
ID091413m,2014-09-14 13:23:22 +0000,5,414.469958,morning coffee
ID091413m,2014-09-14 13:23:24 +0000,6,365.64125,morning coffee
ID091413m,2014-09-14 13:23:31 +0000,4,366.0055,morning coffee
ID091413m,2014-09-14 13:23:34 +0000,4,363.568667,morning coffee
ID091413m,2014-09-14 13:23:36 +0000,5,361.272042,morning coffee
ID091413m,2014-09-14 13:23:39 +0000,6,397.235583,morning coffee
ID091413m,2014-09-14 13:23:42 +0000,4,399.818458,morning coffee
ID091413m,2014-09-14 13:23:45 +0000,6,414.847083,morning coffee
ID091413m,2014-09-14 13:23:48 +0000,6,413.417583,morning coffee
ID091413m,2014-09-14 13:23:51 +0000,1,432.313708,morning coffee
ID091413m,2014-09-14 13:23:54 +0000,2,380.655833,morning coffee
ID091413m,2014-09-14 13:23:56 +0000,4,345.265958,morning coffee
ID091413m,2014-09-14 13:23:59 +0000,5,397.894333,morning coffee
ID091413m,2014-09-14 13:24:02 +0000,3,346.333583,morning coffee
ID091413m,2014-09-14 13:24:05 +0000,2,346.209542,morning coffee
ID091413m,2014-09-14 13:24:07 +0000,3,312.485542,morning coffee
ID091413m,2014-09-14 13:24:10 +0000,3,380.237083,morning coffee
ID091413m,2014-09-14 13:24:13 +0000,3,381.672958,morning coffee
ID091413m,2014-09-14 13:24:16 +0000,3,414.741792,morning coffee
ID091413m,2014-09-14 13:24:19 +0000,3,430.19525,morning coffee
,2014-09-14 13:24:19 +0000,Session,0.513049,morning coffee
ID091503m,2014-09-15 03:28:40 +0000,2,367.522417,morning coffee
ID091503m,2014-09-15 03:28:43 +0000,4,384.953333,morning coffee
ID091503m,2014-09-15 03:28:50 +0000,3,351.045167,morning coffee
ID091503m,2014-09-15 03:28:55 +0000,4,367.698083,morning coffee
ID091503m,2014-09-15 13:07:21 +0000,3,356.226667,morning coffee
ID091503m,2014-09-15 13:07:31 +0000,1,390.840625,morning coffee
ID091503m,2014-09-15 13:07:34 +0000,2,317.188958,morning coffee
ID091503m,2014-09-15 13:07:37 +0000,5,443.896042,morning coffee
ID091503m,2014-09-15 13:07:40 +0000,2,379.364833,morning coffee
ID091503m,2014-09-15 13:07:42 +0000,1,411.303542,morning coffee
ID091503m,2014-09-15 13:07:45 +0000,3,336.315292,morning coffee
ID091503m,2014-09-15 13:07:48 +0000,2,413.946417,morning coffee
ID091503m,2014-09-15 13:07:51 +0000,1,415.167542,morning coffee
ID091503m,2014-09-15 13:07:54 +0000,4,368.282958,morning coffee
ID091503m,2014-09-15 13:07:56 +0000,4,380.937292,morning coffee
ID091503m,2014-09-15 13:07:59 +0000,1,365.174292,morning coffee
ID091503m,2014-09-15 13:08:02 +0000,4,331.465958,morning coffee
ID091503m,2014-09-15 13:08:05 +0000,5,363.028542,morning coffee
ID091503m,2014-09-15 13:08:08 +0000,1,498.262292,morning coffee
ID091503m,2014-09-15 13:08:11 +0000,6,399.38375,morning coffee
ID091503m,2014-09-15 13:08:13 +0000,4,399.777375,morning coffee
ID091503m,2014-09-15 13:08:16 +0000,3,347.344458,morning coffee
ID091503m,2014-09-15 13:08:19 +0000,5,382.516792,morning coffee
ID091503m,2014-09-15 13:08:22 +0000,6,398.410833,morning coffee
ID091503m,2014-09-15 13:08:25 +0000,4,366.807708,morning coffee
ID091503m,2014-09-15 13:08:28 +0000,1,447.924708,morning coffee
ID091503m,2014-09-15 13:08:34 +0000,6,382.087917,morning coffee
ID091503m,2014-09-15 13:08:37 +0000,6,432.102042,morning coffee
ID091503m,2014-09-15 13:08:40 +0000,1,413.07,morning coffee
ID091503m,2014-09-15 13:08:43 +0000,6,381.330875,morning coffee
ID091503m,2014-09-15 13:08:46 +0000,3,380.003292,morning coffee
ID091503m,2014-09-15 13:08:48 +0000,6,381.169125,morning coffee
ID091503m,2014-09-15 13:08:51 +0000,4,380.1275,morning coffee
ID091503m,2014-09-15 13:08:54 +0000,5,380.482083,morning coffee
ID091503m,2014-09-15 13:08:57 +0000,3,379.903167,morning coffee
ID091503m,2014-09-15 13:09:00 +0000,3,365.353,morning coffee
,2014-09-15 13:09:00 +0000,Session,0.559113,morning coffee
ID091613m,2014-09-16 13:09:33 +0000,3,363.99,morning coffee
ID091613m,2014-09-16 13:09:44 +0000,6,400.889375,morning coffee
ID091613m,2014-09-16 13:09:47 +0000,5,350.678042,morning coffee
ID091613m,2014-09-16 13:09:53 +0000,5,383.679,morning coffee
ID091613m,2014-09-16 13:09:56 +0000,2,382.700708,morning coffee
ID091613m,2014-09-16 13:09:58 +0000,5,365.9455,morning coffee
ID091613m,2014-09-16 13:10:05 +0000,2,416.052625,morning coffee
ID091613m,2014-09-16 13:10:07 +0000,6,380.890917,morning coffee
ID091613m,2014-09-16 13:10:10 +0000,1,414.711583,morning coffee
ID091613m,2014-09-16 13:10:13 +0000,1,447.253708,morning coffee
ID091613m,2014-09-16 13:10:16 +0000,6,381.760208,morning coffee
ID091613m,2014-09-16 13:10:19 +0000,1,416.838542,morning coffee
ID091613m,2014-09-16 13:10:25 +0000,6,417.450625,morning coffee
ID091613m,2014-09-16 13:10:28 +0000,6,365.854292,morning coffee
ID091613m,2014-09-16 13:10:34 +0000,2,416.7935,morning coffee
ID091613m,2014-09-16 13:10:37 +0000,3,400.024458,morning coffee
ID091613m,2014-09-16 13:10:40 +0000,1,433.174375,morning coffee
ID091613m,2014-09-16 13:10:43 +0000,3,332.874292,morning coffee
ID091613m,2014-09-16 13:10:46 +0000,6,380.726292,morning coffee
ID091613m,2014-09-16 13:10:49 +0000,3,333.031667,morning coffee
ID091613m,2014-09-16 13:10:52 +0000,4,349.458375,morning coffee
ID091613m,2014-09-16 13:10:55 +0000,1,399.702,morning coffee
ID091613m,2014-09-16 13:10:57 +0000,5,349.344875,morning coffee
ID091613m,2014-09-16 13:11:00 +0000,1,381.9845,morning coffee
ID091613m,2014-09-16 13:11:03 +0000,5,315.368458,morning coffee
ID091613m,2014-09-16 13:11:09 +0000,3,381.869875,morning coffee
ID091613m,2014-09-16 13:11:12 +0000,1,433.242625,morning coffee
ID091613m,2014-09-16 13:11:19 +0000,2,398.495,morning coffee
ID091613m,2014-09-16 13:11:25 +0000,2,448.251792,morning coffee
ID091613m,2014-09-16 13:11:28 +0000,1,430.553583,morning coffee
ID091613m,2014-09-16 13:11:31 +0000,2,395.630875,morning coffee
ID091613m,2014-09-16 13:11:34 +0000,5,381.529792,morning coffee
,2014-09-16 13:11:34 +0000,Session,0.538549,morning coffee
ID091714m,2014-09-17 14:17:39 +0000,6,381.080292,morning coffee after breakfast 
ID091714m,2014-09-17 14:17:42 +0000,6,366.624917,morning coffee after breakfast 
ID091714m,2014-09-17 14:17:48 +0000,4,300.481417,morning coffee after breakfast 
ID091714m,2014-09-17 14:17:51 +0000,3,365.35525,morning coffee after breakfast 
ID091714m,2014-09-17 14:17:53 +0000,3,298.601333,morning coffee after breakfast 
ID091714m,2014-09-17 14:17:56 +0000,3,299.243375,morning coffee after breakfast 
ID091714m,2014-09-17 14:17:59 +0000,1,382.534667,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:02 +0000,3,348.816,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:08 +0000,6,382.198667,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:11 +0000,4,351.100083,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:14 +0000,2,381.605375,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:20 +0000,2,349.127208,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:22 +0000,1,349.638417,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:25 +0000,4,282.611583,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:28 +0000,2,365.533458,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:31 +0000,1,365.483792,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:34 +0000,6,383.48275,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:37 +0000,6,366.026375,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:39 +0000,5,348.981,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:42 +0000,4,333.086958,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:45 +0000,1,366.3605,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:48 +0000,5,332.602167,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:50 +0000,1,457.302958,morning coffee after breakfast 
ID091714m,2014-09-17 14:18:57 +0000,6,432.152625,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:00 +0000,5,364.871125,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:02 +0000,1,431.796,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:05 +0000,3,348.323667,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:08 +0000,3,331.24625,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:11 +0000,1,381.654333,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:14 +0000,3,347.919208,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:17 +0000,3,330.842458,morning coffee after breakfast 
ID091714m,2014-09-17 14:19:20 +0000,6,413.512333,morning coffee after breakfast 
,2014-09-17 14:19:20 +0000,Session,0.75514,morning coffee after breakfast 
ID091813m,2014-09-18 13:03:26 +0000,5,410.742083,morning coffee 
ID091813m,2014-09-18 13:03:30 +0000,5,380.112208,morning coffee 
ID091813m,2014-09-18 13:03:33 +0000,1,408.199208,morning coffee 
ID091813m,2014-09-18 13:03:36 +0000,3,347.742375,morning coffee 
ID091813m,2014-09-18 13:03:38 +0000,2,353.954333,morning coffee 
ID091813m,2014-09-18 13:03:45 +0000,4,397.043917,morning coffee 
ID091813m,2014-09-18 13:03:47 +0000,1,397.671458,morning coffee 
ID091813m,2014-09-18 13:03:50 +0000,5,364.060333,morning coffee 
ID091813m,2014-09-18 13:03:57 +0000,2,381.3485,morning coffee 
ID091813m,2014-09-18 13:04:00 +0000,3,363.702,morning coffee 
ID091813m,2014-09-18 13:04:02 +0000,2,385.483542,morning coffee 
ID091813m,2014-09-18 13:04:05 +0000,3,296.1285,morning coffee 
ID091813m,2014-09-18 13:04:08 +0000,4,330.122708,morning coffee 
ID091813m,2014-09-18 13:04:11 +0000,5,373.991917,morning coffee 
ID091813m,2014-09-18 13:04:14 +0000,4,345.369833,morning coffee 
ID091813m,2014-09-18 13:04:17 +0000,5,391.047333,morning coffee 
ID091813m,2014-09-18 13:04:19 +0000,1,385.913875,morning coffee 
ID091813m,2014-09-18 13:04:22 +0000,2,380.219083,morning coffee 
ID091813m,2014-09-18 13:04:25 +0000,5,397.225333,morning coffee 
ID091813m,2014-09-18 13:04:28 +0000,2,379.958458,morning coffee 
ID091813m,2014-09-18 13:04:31 +0000,2,363.146208,morning coffee 
ID091813m,2014-09-18 13:04:33 +0000,1,405.289333,morning coffee 
ID091813m,2014-09-18 13:04:36 +0000,3,397.229083,morning coffee 
ID091813m,2014-09-18 13:04:39 +0000,6,413.119625,morning coffee 
ID091813m,2014-09-18 13:04:42 +0000,2,378.162875,morning coffee 
ID091813m,2014-09-18 13:04:45 +0000,2,372.964083,morning coffee 
ID091813m,2014-09-18 13:04:47 +0000,1,386.130167,morning coffee 
ID091813m,2014-09-18 13:04:54 +0000,3,311.174375,morning coffee 
ID091813m,2014-09-18 13:04:57 +0000,1,388.005292,morning coffee 
ID091813m,2014-09-18 13:05:00 +0000,1,360.729625,morning coffee 
ID091813m,2014-09-18 13:05:02 +0000,5,410.0525,morning coffee 
ID091813m,2014-09-18 13:05:06 +0000,6,454.846417,morning coffee 
,2014-09-18 13:05:06 +0000,Session,0.617152,morning coffee 
ID091817m,2014-09-18 17:52:10 +0000,4,337.767333,midmorning after major app updates
ID091817m,2014-09-18 17:52:13 +0000,1,464.261417,midmorning after major app updates
ID091817m,2014-09-18 17:52:16 +0000,2,361.361292,midmorning after major app updates
ID091817m,2014-09-18 17:52:19 +0000,2,345.511458,midmorning after major app updates
ID091817m,2014-09-18 17:52:22 +0000,1,381.0435,midmorning after major app updates
ID091817m,2014-09-18 17:52:25 +0000,1,368.265833,midmorning after major app updates
ID091817m,2014-09-18 17:52:28 +0000,1,381.786792,midmorning after major app updates
ID091817m,2014-09-18 17:52:31 +0000,1,365.950958,midmorning after major app updates
ID091817m,2014-09-18 17:52:34 +0000,4,414.646958,midmorning after major app updates
ID091817m,2014-09-18 17:52:37 +0000,2,346.080667,midmorning after major app updates
ID091817m,2014-09-18 17:52:40 +0000,5,363.981958,midmorning after major app updates
ID091817m,2014-09-18 17:52:43 +0000,2,346.397542,midmorning after major app updates
ID091817m,2014-09-18 17:52:46 +0000,5,362.336792,midmorning after major app updates
ID091817m,2014-09-18 17:52:48 +0000,5,379.665375,midmorning after major app updates
ID091817m,2014-09-18 17:52:51 +0000,2,361.779667,midmorning after major app updates
ID091817m,2014-09-18 17:52:54 +0000,2,346.836875,midmorning after major app updates
ID091817m,2014-09-18 17:52:57 +0000,3,324.4345,midmorning after major app updates
ID091817m,2014-09-18 17:52:59 +0000,3,235.812292,midmorning after major app updates
ID091817m,2014-09-18 17:53:02 +0000,3,323.746167,midmorning after major app updates
ID091817m,2014-09-18 17:53:05 +0000,5,362.540625,midmorning after major app updates
ID091817m,2014-09-18 17:53:08 +0000,4,301.989792,midmorning after major app updates
ID091817m,2014-09-18 17:53:11 +0000,1,453.746,midmorning after major app updates
ID091817m,2014-09-18 17:53:14 +0000,4,364.940917,midmorning after major app updates
ID091817m,2014-09-18 17:53:16 +0000,5,385.160458,midmorning after major app updates
ID091817m,2014-09-18 17:53:19 +0000,2,381.354083,midmorning after major app updates
ID091817m,2014-09-18 17:53:22 +0000,2,378.144083,midmorning after major app updates
ID091817m,2014-09-18 17:53:29 +0000,3,378.311542,midmorning after major app updates
ID091817m,2014-09-18 17:53:31 +0000,6,427.702167,midmorning after major app updates
ID091817m,2014-09-18 17:53:34 +0000,3,345.79825,midmorning after major app updates
ID091817m,2014-09-18 17:53:37 +0000,2,361.544667,midmorning after major app updates
ID091817m,2014-09-18 17:53:40 +0000,2,428.439792,midmorning after major app updates
ID091817m,2014-09-18 17:53:43 +0000,3,375.687417,midmorning after major app updates
,2014-09-18 17:53:43 +0000,Session,0.597188,midmorning after major app updates
ID092012m,2014-09-20 12:25:48 +0000,5,398.780333,morning coffee 
ID092012m,2014-09-20 12:25:51 +0000,2,358.575583,morning coffee 
ID092012m,2014-09-20 12:25:54 +0000,3,381.348167,morning coffee 
ID092012m,2014-09-20 12:25:57 +0000,1,397.547917,morning coffee 
ID092012m,2014-09-20 12:26:00 +0000,5,365.922083,morning coffee 
ID092012m,2014-09-20 12:26:03 +0000,1,386.424875,morning coffee 
ID092012m,2014-09-20 12:26:06 +0000,3,347.203833,morning coffee 
ID092012m,2014-09-20 12:26:12 +0000,3,345.653583,morning coffee 
ID092012m,2014-09-20 12:26:15 +0000,2,369.590667,morning coffee 
ID092012m,2014-09-20 12:26:18 +0000,6,362.343375,morning coffee 
ID092012m,2014-09-20 12:26:21 +0000,2,377.526417,morning coffee 
ID092012m,2014-09-20 12:26:23 +0000,5,339.676583,morning coffee 
ID092012m,2014-09-20 12:26:26 +0000,1,406.390417,morning coffee 
ID092012m,2014-09-20 12:26:29 +0000,1,411.487292,morning coffee 
ID092012m,2014-09-20 12:26:32 +0000,2,374.229125,morning coffee 
ID092012m,2014-09-20 12:26:35 +0000,3,313.571375,morning coffee 
ID092012m,2014-09-20 12:26:38 +0000,2,380.525042,morning coffee 
ID092012m,2014-09-20 12:26:40 +0000,1,371.5645,morning coffee 
ID092012m,2014-09-20 12:26:43 +0000,4,330.573042,morning coffee 
ID092012m,2014-09-20 12:26:49 +0000,5,329.758208,morning coffee 
ID092012m,2014-09-20 12:26:52 +0000,5,368.9215,morning coffee 
ID092012m,2014-09-20 12:26:58 +0000,4,413.121583,morning coffee 
ID092012m,2014-09-20 12:27:01 +0000,5,363.240833,morning coffee 
ID092012m,2014-09-20 12:27:04 +0000,6,411.654708,morning coffee 
ID092012m,2014-09-20 12:27:07 +0000,6,413.386792,morning coffee 
ID092012m,2014-09-20 12:27:10 +0000,4,395.271042,morning coffee 
ID092012m,2014-09-20 12:27:13 +0000,3,311.297208,morning coffee 
ID092012m,2014-09-20 12:27:15 +0000,2,361.516417,morning coffee 
ID092012m,2014-09-20 12:27:19 +0000,1,429.128125,morning coffee 
ID092012m,2014-09-20 12:27:21 +0000,1,395.42625,morning coffee 
ID092012m,2014-09-20 12:27:24 +0000,4,379.263958,morning coffee 
ID092012m,2014-09-20 12:27:27 +0000,2,378.427667,morning coffee 
,2014-09-20 12:27:27 +0000,Session,0.561562,morning coffee 
ID092213m,2014-09-22 13:16:36 +0000,1,425.216542,morning coffee 
ID092213m,2014-09-22 13:16:39 +0000,1,392.119792,morning coffee 
ID092213m,2014-09-22 13:16:42 +0000,3,325.234083,morning coffee 
ID092213m,2014-09-22 13:16:45 +0000,3,341.45,morning coffee 
ID092213m,2014-09-22 13:16:47 +0000,5,324.785417,morning coffee 
ID092213m,2014-09-22 13:16:50 +0000,3,258.194375,morning coffee 
ID092213m,2014-09-22 13:16:53 +0000,4,308.030542,morning coffee 
ID092213m,2014-09-22 13:16:56 +0000,6,424.6465,morning coffee 
ID092213m,2014-09-22 13:16:58 +0000,4,374.189958,morning coffee 
ID092213m,2014-09-22 13:17:05 +0000,5,341.452125,morning coffee 
ID092213m,2014-09-22 13:17:08 +0000,6,357.193333,morning coffee 
ID092213m,2014-09-22 13:17:11 +0000,3,346.60325,morning coffee 
ID092213m,2014-09-22 13:17:13 +0000,6,396.870667,morning coffee 
ID092213m,2014-09-22 13:17:16 +0000,2,380.15025,morning coffee 
ID092213m,2014-09-22 13:17:19 +0000,2,396.917708,morning coffee 
ID092213m,2014-09-22 13:17:22 +0000,1,413.14175,morning coffee 
ID092213m,2014-09-22 13:17:25 +0000,3,373.328708,morning coffee 
ID092213m,2014-09-22 13:17:27 +0000,4,422.654958,morning coffee 
ID092213m,2014-09-22 13:17:30 +0000,5,339.5065,morning coffee 
ID092213m,2014-09-22 13:17:37 +0000,6,399.256208,morning coffee 
ID092213m,2014-09-22 13:17:43 +0000,5,339.984417,morning coffee 
ID092213m,2014-09-22 13:17:46 +0000,1,391.1575,morning coffee 
ID092213m,2014-09-22 13:17:49 +0000,3,395.621667,morning coffee 
ID092213m,2014-09-22 13:17:52 +0000,2,390.4955,morning coffee 
ID092213m,2014-09-22 13:17:55 +0000,3,373.830083,morning coffee 
ID092213m,2014-09-22 13:17:58 +0000,5,373.321125,morning coffee 
ID092213m,2014-09-22 13:18:01 +0000,1,423.159333,morning coffee 
ID092213m,2014-09-22 13:18:04 +0000,6,405.086333,morning coffee 
ID092213m,2014-09-22 13:18:06 +0000,5,406.441292,morning coffee 
ID092213m,2014-09-22 13:18:09 +0000,1,457.48975,morning coffee 
ID092213m,2014-09-22 13:18:12 +0000,6,406.304167,morning coffee 
ID092213m,2014-09-22 13:18:15 +0000,4,422.070125,morning coffee 
,2014-09-22 13:18:15 +0000,Session,0.473125,morning coffee 
ID092312m,2014-09-23 12:32:36 +0000,3,427.526917,morning coffee 
ID092312m,2014-09-23 12:32:39 +0000,2,380.723667,morning coffee 
ID092312m,2014-09-23 12:32:48 +0000,5,397.943208,morning coffee 
ID092312m,2014-09-23 12:32:52 +0000,4,330.052083,morning coffee 
ID092312m,2014-09-23 12:32:54 +0000,1,398.92125,morning coffee 
ID092312m,2014-09-23 12:32:57 +0000,3,356.406583,morning coffee 
ID092312m,2014-09-23 12:33:00 +0000,2,357.953,morning coffee 
ID092312m,2014-09-23 12:33:03 +0000,5,356.969042,morning coffee 
ID092312m,2014-09-23 12:33:06 +0000,2,375.036542,morning coffee 
ID092312m,2014-09-23 12:33:08 +0000,3,323.187042,morning coffee 
ID092312m,2014-09-23 12:33:11 +0000,6,374.368042,morning coffee 
ID092312m,2014-09-23 12:33:14 +0000,6,423.997042,morning coffee 
ID092312m,2014-09-23 12:33:17 +0000,4,373.308625,morning coffee 
ID092312m,2014-09-23 12:33:20 +0000,5,390.579417,morning coffee 
ID092312m,2014-09-23 12:33:23 +0000,1,429.492042,morning coffee 
ID092312m,2014-09-23 12:33:25 +0000,3,364.524167,morning coffee 
ID092312m,2014-09-23 12:33:28 +0000,5,358.180333,morning coffee 
ID092312m,2014-09-23 12:33:31 +0000,2,406.76025,morning coffee 
ID092312m,2014-09-23 12:33:34 +0000,2,414.100417,morning coffee 
ID092312m,2014-09-23 12:33:37 +0000,3,346.467417,morning coffee 
ID092312m,2014-09-23 12:33:39 +0000,4,397.115458,morning coffee 
ID092312m,2014-09-23 12:33:42 +0000,4,407.557542,morning coffee 
ID092312m,2014-09-23 12:33:45 +0000,5,395.638542,morning coffee 
ID092312m,2014-09-23 12:33:48 +0000,1,462.813208,morning coffee 
ID092312m,2014-09-23 12:33:51 +0000,3,346.133458,morning coffee 
ID092312m,2014-09-23 12:33:54 +0000,1,429.166875,morning coffee 
ID092312m,2014-09-23 12:33:56 +0000,3,367.372417,morning coffee 
ID092312m,2014-09-23 12:33:59 +0000,2,407.409375,morning coffee 
ID092312m,2014-09-23 12:34:02 +0000,4,373.195208,morning coffee 
ID092312m,2014-09-23 12:34:05 +0000,3,367.1665,morning coffee 
ID092312m,2014-09-23 12:34:08 +0000,4,306.577667,morning coffee 
ID092312m,2014-09-23 12:34:11 +0000,5,394.812458,morning coffee 
,2014-09-23 12:34:11 +0000,Session,0.3975,morning coffee
ID2New|2014092680948,2014-09-25 16:48:35 +0000,4,1097.988284,ID2New|2014092680948
ID2New|2014092680948,2014-09-25 16:48:39 +0000,3,953.052705,ID2New|2014092680948
ID2New|2014092680948,2014-09-25 16:48:43 +0000,3,1040.926713,ID2New|2014092680948
ID2New|2014092680948,2014-09-25 16:48:34 +0000,Session,0,2New
ID26new|2014092691027,2014-09-26 17:27:17 +0000,2,1309.640096,ID26new|2014092691027
ID26new|2014092691027,2014-09-26 17:27:21 +0000,5,1193.357624,ID26new|2014092691027
ID26new|2014092691027,2014-09-26 17:27:25 +0000,6,1288.791327,ID26new|2014092691027
ID26new|2014092691027,2014-09-26 17:27:16 +0000,Session,0.000000,26new
